SubjectID,Ps1 Major1 Code,Ps1 Major2 Code,Ps2 Major1 Code,Ps2 Major2 Code
195429140,2,1,0,0
195430031,2,1,0,0
195430922,2,1,0,0
195431201,1,2,0,0
195431471,2,1,0,0
195441830,2,2,0,0
195442046,2,1,0,0
195442442,2,1,0,0
195442721,2,2,0,0
195442937,2,1,0,0
195443828,2,2,0,0
195444377,1,2,0,0
195446690,2,2,0,0
195449363,1,2,0,0
195451910,2,1,0,0
195457004,2,1,0,0
195457220,2,2,0,0
195457769,2,1,0,0
195459281,2,1,0,0
195465239,2,1,0,0
195467363,2,1,0,0
195469289,2,1,0,0
195471350,2,2,0,0
195472241,2,2,0,0
195473042,2,2,0,0
195476759,3,2,0,0
195477101,2,1,0,0
195477992,2,1,0,0
195479036,2,1,0,0
195479711,2,1,0,0
195483338,2,1,0,0
195485948,2,2,0,0
195486776,2,1,0,0
195486902,2,2,0,0
195487055,2,1,0,0
195487451,2,1,0,0
195487730,1,2,0,0
195489512,2,1,0,0
195492923,2,1,0,0
195495407,2,1,0,0
195502112,2,1,0,0
195502724,2,1,0,0
195503435,2,1,0,0
195504380,2,1,0,0
195509852,2,1,0,0
195510680,2,1,0,0
195513020,2,1,0,0
195513299,2,1,0,0
195513353,2,2,0,0
195518087,2,1,0,0
195521525,1,2,0,0
195526196,2,1,0,0
195535169,2,1,0,0
195535574,2,1,0,0
195538373,1,2,1,1
195541748,2,1,0,0
195541811,2,1,0,0
195543872,2,1,0,0
195544934,2,2,0,0
195547490,1,2,0,0
195548714,2,2,0,0
195554339,2,2,0,0
195564356,2,1,0,0
195564635,2,1,0,0
195565094,2,2,0,0
195568469,2,2,0,0
195572375,2,1,0,0
195572834,2,1,0,0
195572987,2,1,0,0
195577658,2,1,0,0
195592382,2,1,0,0
195595478,2,1,0,0
195599105,2,2,0,0
195599168,2,1,0,0
195603011,2,2,0,0
195604325,2,2,0,0
195609185,2,1,1,1
195611579,2,2,0,0
195612407,1,2,0,0
195614531,2,1,0,0
195615359,2,1,0,0
195616529,2,1,0,0
195630299,1,2,0,0
195635906,2,2,0,0
195639200,2,1,0,0
195641189,2,2,0,0
195642296,1,2,0,0
195642764,2,1,0,0
195644546,2,1,0,0
195645500,2,1,0,0
195646049,2,1,0,0
195646265,2,2,0,0
195648659,2,2,0,0
195649001,2,1,0,0
195650162,2,1,0,0
195654194,3,2,0,0
195657974,2,2,0,0
195671618,1,2,0,0
195678215,2,1,0,0
195679790,2,1,0,0
195680186,2,1,0,0
195682859,1,2,0,0
195693551,2,1,1,1
195706583,2,2,0,0
195707195,1,2,0,0
195729803,2,2,0,0
195731738,2,1,0,0
195732134,2,1,0,0
195732566,2,1,0,0
195739541,2,1,0,0
195741323,2,1,0,0
195746948,2,1,0,0
195747902,1,2,0,0
195750854,2,1,1,1
195751124,2,1,0,0
195752753,2,1,0,0
195753374,2,2,0,0
195754967,2,2,1,1
198155447,2,1,0,0
198182735,2,1,0,0
198186236,1,2,0,0
198195146,2,1,0,0
198199817,2,2,0,0
199286333,2,2,0,0
199751525,2,1,0,0
200264525,2,2,1,1
200295098,1,2,0,0
200345336,2,1,0,0
200345732,2,1,0,0
200345885,2,1,0,0
200363552,2,1,0,0
200392280,2,1,0,0
200404016,1,1,2,1
200405087,2,1,0,0
200425031,1,2,0,0
200427245,1,2,0,0
200441960,2,1,1,1
200464667,2,1,0,0
200468078,2,1,0,0
200501531,1,1,1,2
200509001,2,1,0,0
200514680,2,1,0,0
200515364,2,1,1,1
200517569,2,2,0,0
200519630,2,1,1,1
200519909,2,1,1,1
200525714,2,1,0,0
200561570,2,1,0,0
200583512,2,1,1,1
200657591,2,1,0,0
200664125,2,1,0,0
200684654,2,3,0,0
200701853,2,2,0,0
200721734,2,1,0,0
200743334,2,2,0,0
200757383,1,1,2,1
200766833,2,2,0,0
200767049,2,2,0,0
200779397,2,1,0,0
200784383,2,1,1,1
200791664,2,1,0,0
200792060,3,2,0,0
200794733,1,2,0,0
200795561,1,2,0,0
200796119,2,2,0,0
200799062,2,2,0,0
200801465,2,1,0,0
200802356,2,1,0,0
200802482,2,1,0,0
200802968,1,1,2,2
200803526,2,1,0,0
200812004,2,1,0,0
200812985,2,1,0,0
200824568,2,2,0,0
200825864,2,1,1,1
200826071,2,2,0,0
200826287,2,1,0,0
200826350,2,1,0,0
200831822,2,1,0,0
200832650,2,1,0,0
200832713,2,1,0,0
200833478,1,2,0,0
200834648,2,2,0,0
200838734,2,1,0,0
200838887,1,2,0,0
200845619,2,1,0,0
200846078,2,1,0,0
200846141,2,1,0,0
200847644,1,2,0,0
200854313,2,1,0,0
200854466,2,1,0,0
200857778,2,1,1,1
200862791,2,2,0,0
200866139,2,1,0,0
200866481,2,2,0,0
200866967,1,2,0,0
200883068,2,1,0,0
200884850,2,1,1,1
200885129,2,1,0,0
200885804,2,1,0,0
200886236,2,1,0,0
200889242,3,2,1,1
200889863,2,1,0,0
200896433,2,1,0,0
200910635,2,1,0,0
200912534,4,2,0,0
200913362,2,1,0,0
200914811,2,1,0,0
200915027,2,1,0,0
200915576,2,1,1,1
200916872,2,1,0,0
200921939,2,1,0,0
200922488,2,1,0,0
200922767,2,1,0,0
200923316,2,1,0,0
200923721,2,2,0,0
200924549,2,1,0,0
200929067,2,1,0,0
200931461,2,1,0,0
200932694,2,1,0,0
200945771,2,1,0,0
200945834,2,1,0,0
200946050,2,1,0,0
200946329,2,1,0,0
200947499,2,1,0,0
200951000,2,1,0,0
200954069,2,1,0,0
200955788,2,2,0,0
200956958,2,2,0,0
200961962,2,1,0,0
200962457,2,1,0,0
200968757,1,2,0,0
200969036,2,1,0,0
200970044,2,1,0,0
200976560,2,2,0,0
200976776,2,2,0,0
200977388,2,2,1,1
200979233,2,1,0,0
200984516,2,1,0,0
200986982,2,1,0,0
200990267,2,1,1,1
201001238,2,1,0,0
201001850,2,2,0,0
201004397,1,2,0,0
201009653,2,1,0,0
201010544,2,2,0,0
201010697,2,1,0,0
201011102,2,1,1,1
201014540,2,1,1,1
201015368,2,2,0,0
201019607,2,1,0,0
201020624,2,1,0,0
201021056,2,1,0,0
201021668,2,1,0,0
201022226,2,1,0,0
201022775,2,1,0,0
201028031,2,1,0,0
201028922,2,1,0,0
201032639,2,1,0,0
201035366,2,2,0,0
201036041,2,1,0,0
201049343,2,1,0,0
201049964,2,1,0,0
201050234,2,1,0,0
201050729,2,1,0,0
201051953,2,1,0,0
201054419,1,2,0,0
201055580,2,2,0,0
201056687,2,1,0,0
201057641,2,1,0,0
201057857,2,1,0,0
201066488,2,2,0,0
201067658,2,1,1,1
201068333,2,1,1,1
201069224,2,1,0,0
201070052,2,2,0,0
201070853,2,2,0,0
201071285,2,2,0,0
201071960,2,1,0,0
201074507,2,1,0,0
201074633,2,1,0,0
201075128,2,2,0,0
201075956,2,1,0,0
201076235,2,2,0,0
201078692,2,1,1,1
201079304,2,1,0,0
201079736,1,2,0,0
201080663,1,2,0,0
201080933,1,2,0,0
201085478,2,1,0,0
201085757,2,1,0,0
201085820,2,1,0,0
201085883,2,2,0,0
201086099,2,2,0,0
201087818,2,2,0,0
201096386,2,2,0,0
201097403,1,2,0,0
201098078,2,1,0,0
201098141,2,1,0,0
201105638,2,1,0,0
201105917,2,2,0,0
201108770,1,2,0,0
201110489,1,2,0,0
201111596,2,1,0,0
201112829,2,1,0,0
201113504,2,1,0,0
201113936,2,2,0,0
201115223,2,1,0,0
201121460,3,2,0,0
201121523,2,2,0,0
201122018,2,1,0,0
201122288,2,1,0,0
201123521,2,2,1,1
201130577,2,1,0,0
201130982,2,2,0,0
201131531,2,1,0,0
201132638,2,1,0,0
201134816,2,1,0,0
201135770,2,1,0,0
201135833,2,1,0,0
201140108,2,1,0,0
201142655,2,1,0,0
201145175,2,2,0,0
201145238,2,2,0,0
201146957,2,1,0,0
201156416,2,1,0,0
201157370,3,2,0,0
201159647,2,1,0,0
201166343,2,1,0,0
201166496,2,1,0,0
201166775,2,1,0,0
201170249,2,2,0,0
201172643,2,2,0,0
201172859,2,2,0,0
201173534,2,2,0,0
201174245,1,2,0,0
201174920,2,1,0,0
201178079,2,1,0,0
201180545,2,1,1,1
201182660,1,2,0,0
201190067,2,1,0,0
201191363,2,1,0,0
201195413,2,2,0,0
201197042,2,1,0,0
201197600,2,2,0,0
201206447,1,2,0,0
201207617,2,1,0,0
201211055,2,1,0,0
201219524,2,1,0,0
201223979,2,1,0,0
201228101,2,2,0,0
201228164,2,1,0,0
201228317,2,1,0,0
201230369,2,1,0,0
201233996,2,2,0,0
201237290,2,1,0,0
201241124,2,2,0,0
201242699,2,1,0,0
201245093,2,2,0,0
201247982,1,2,0,0
201253877,2,1,0,0
201254282,2,2,0,0
201255380,2,1,0,0
201256064,2,1,0,0
201262787,2,2,0,0
201263066,2,1,0,0
201263678,2,1,0,0
201264974,2,2,0,0
201269645,2,1,0,0
201272588,2,2,0,0
201276035,2,1,0,0
201279779,2,1,0,0
201287465,2,2,0,0
201291308,1,2,0,0
201292253,2,2,0,0
201293639,2,1,0,0
201297878,2,1,0,0
201300218,2,1,0,0
201300281,2,2,0,0
201300425,3,2,0,0
201305555,2,1,0,0
201305888,2,1,1,1
201306446,1,2,0,0
201312404,2,1,0,0
201312557,2,2,0,0
201314186,2,1,0,0
201314591,2,1,0,0
201315968,2,1,0,0
201316526,2,1,0,0
201316859,2,1,0,0
201317201,2,1,1,1
201317966,2,1,0,0
201319199,2,1,0,0
201319253,2,1,0,0
201320639,2,1,0,0
201322295,2,2,1,1
201322880,2,1,0,0
201323771,1,2,0,0
201324662,2,1,0,0
201325220,2,1,0,0
201326597,2,1,1,1
201332069,2,1,0,0
201332744,2,2,0,0
201334616,2,1,0,0
201337289,2,2,0,0
201337505,2,1,0,0
201337568,2,1,0,0
201338243,2,1,0,0
201341258,2,1,0,0
201341384,2,2,0,0
201349889,2,2,0,0
201353885,2,1,0,0
201354560,2,1,0,0
201362516,2,2,0,0
201366764,2,1,0,0
201367592,2,1,0,0
201369986,2,2,0,0
201370391,2,1,0,0
201372722,2,2,0,0
201373334,2,1,0,0
201374378,2,1,0,0
201375944,2,1,0,0
201379022,2,1,0,0
201381632,2,1,0,0
201381848,2,1,0,0
201382676,2,1,0,0
201383909,2,1,0,0
201386087,2,1,0,0
201390416,2,1,0,0
201390479,2,2,0,0
201393431,2,1,0,0
201395942,2,1,0,0
201397661,2,1,0,0
201398831,2,1,1,1
201401045,2,1,0,0
201402269,2,1,1,1
201402611,2,1,0,0
201405068,2,1,0,0
201407678,2,2,0,0
201407957,2,1,1,1
201408083,2,1,1,1
201408911,1,2,0,0
201416381,2,2,0,0
201420773,2,2,0,0
201425498,2,1,0,0
201427226,2,1,0,0
201427496,2,1,0,0
201428945,2,1,0,0
201429062,2,1,0,0
201433922,2,1,0,0
201435920,2,2,0,0
201436685,2,2,0,0
201439637,2,2,0,0
201442157,2,1,0,0
201451193,2,1,0,0
201451679,2,2,0,0
201452786,2,1,0,0
201453254,2,1,0,0
201455522,2,1,0,0
201457916,2,1,0,0
201460535,2,2,0,0
201461696,2,1,1,1
201462650,2,2,0,0
201463208,2,1,0,0
201467996,2,1,0,0
201472451,2,2,0,0
201475277,2,1,0,0
201476699,3,2,0,0
201478076,2,1,0,0
201479516,2,2,0,0
201481298,2,1,0,0
201482873,2,2,0,0
201484808,2,2,0,0
201488822,2,1,0,0
201490478,2,1,0,0
201491927,2,1,2,1
201492818,2,1,0,0
201493367,2,1,0,0
201499325,2,1,0,0
201500558,2,1,0,0
201510638,2,2,0,0
201513221,2,1,0,0
201514112,2,1,0,0
201516380,2,1,0,0
201517613,2,1,0,0
201519674,2,3,1,1
201527225,2,1,0,0
201527288,3,2,0,0
201527414,2,1,0,0
201527909,2,1,0,0
201543794,2,1,0,0
201546215,2,1,0,0
201546683,2,1,1,1
201547574,2,1,0,0
201547970,2,1,0,0
201549077,2,1,0,0
201551813,2,2,0,0
201553253,2,2,0,0
201560723,2,1,0,0
201560939,2,2,0,0
201561488,1,2,0,0
201562937,2,1,0,0
201564377,1,2,0,0
201564440,2,1,0,0
201567023,2,1,0,0
201567518,2,2,1,1
201571631,2,1,0,0
201571847,2,2,0,0
201577373,2,1,0,0
201577796,2,1,0,0
201581423,2,1,0,0
201581981,2,1,0,0
201583295,2,1,0,0
201590063,1,2,0,0
201603428,2,2,0,0
201609755,2,1,0,0
201609818,2,1,1,1
201613508,2,2,0,0
201618449,2,1,0,0
201621590,2,2,0,0
201623246,2,1,0,0
201623858,2,2,0,0
201624200,2,2,0,0
201625424,2,1,1,1
201625703,2,1,0,0
201630284,2,1,0,0
201637376,2,1,0,0
201640634,2,2,0,0
201642236,2,1,1,1
201642299,2,1,0,0
201643955,2,2,0,0
201644693,2,2,0,0
201645116,2,1,0,0
201652865,2,1,0,0
201653198,2,1,0,0
201653540,2,1,0,0
201656060,2,3,0,0
201656276,2,1,0,0
201658058,2,2,0,0
201660056,2,1,1,1
201670397,2,2,0,0
201670955,2,1,0,0
201671081,2,1,0,0
201676211,1,2,0,0
201679712,2,1,0,0
201680603,2,1,0,0
201682196,2,1,0,0
201685886,2,1,1,1
201686012,2,1,0,0
201694922,2,2,1,1
201695138,2,2,0,0
201697685,2,1,0,0
201700484,2,1,0,0
201702113,2,1,0,0
201702941,2,1,1,1
201710960,2,1,0,0
201711302,1,2,0,0
201711518,2,1,0,0
201715631,2,1,0,0
201715694,2,1,1,1
201715847,2,2,0,0
201716801,2,1,0,0
201721382,2,1,0,0
201723101,2,1,0,0
201723866,2,1,0,0
201724883,2,1,0,0
201730508,2,1,0,0
201731606,2,2,0,0
201733451,2,2,0,0
201733793,2,2,0,0
201736124,2,1,0,0
201737969,2,1,0,0
201739076,2,1,0,0
201753674,2,2,0,0
201766454,2,1,0,0
201767156,2,1,0,0
201768173,2,1,0,0
201771485,2,1,1,1
201771674,2,1,0,0
201772376,3,2,0,0
201773177,2,2,0,0
201773240,2,1,0,0
201775175,2,2,1,1
201781286,2,2,0,0
201782150,2,1,0,0
201783599,2,1,0,0
201786416,2,1,0,0
201787100,2,1,0,0
201788054,2,1,0,0
201789926,2,1,0,0
201790817,2,1,0,0
201795794,2,1,0,0
201796073,2,1,0,0
201797387,2,1,0,0
201797945,2,1,0,0
201798404,1,2,0,0
201798557,2,1,0,0
201800186,2,1,0,0
201801077,2,1,0,0
201801356,2,1,0,0
201802310,1,2,0,0
201803075,2,1,0,0
201804308,2,1,0,0
201807251,2,2,0,0
201811220,2,1,0,0
201812327,2,1,0,0
201813155,2,2,0,0
201815270,2,1,0,0
201815891,2,1,0,0
201817268,2,1,0,0
201818285,2,1,0,0
201821237,2,1,0,0
201821786,2,1,0,0
201822740,1,2,0,0
201824243,2,1,0,0
201829589,2,1,1,1
201829868,2,1,0,0
201830543,2,1,0,0
201834818,2,1,0,0
201835709,2,1,0,0
201839732,1,2,0,0
201840776,1,2,0,0
201841055,2,1,0,0
201843107,2,2,0,0
201843170,2,1,0,0
201847895,2,1,0,0
201858650,2,1,0,0
201858929,2,1,0,0
201865013,2,1,0,0
201867497,2,1,1,1
201870665,2,2,0,0
201871124,2,1,0,0
201874076,2,1,0,0
201874625,2,1,0,0
201875921,2,1,0,0
201879296,1,2,0,0
201879917,2,1,0,0
201880466,2,1,0,0
201881879,2,1,0,0
201883391,2,1,0,0
201884435,2,1,0,0
201886766,1,2,0,0
201889718,2,1,0,0
201890519,2,1,0,0
201891005,2,2,0,0
201891410,2,1,0,0
201893408,2,1,0,0
201897737,2,1,0,0
201899213,2,1,0,0
201901427,2,1,0,0
201901823,2,1,0,0
201902651,2,2,0,0
201906710,2,1,0,0
201907475,1,2,0,0
201907538,2,1,0,0
201908276,2,1,0,0
201910121,2,2,0,0
201910337,2,1,0,0
201910670,1,2,0,0
201911012,2,1,0,0
201911291,2,2,0,0
201911624,2,1,0,0
201913226,2,1,0,0
201917186,2,2,0,0
201918482,2,1,0,0
201919247,2,1,0,0
201920201,2,1,0,0
201921362,2,1,0,0
201922874,2,2,0,0
201923918,2,1,0,0
201924251,2,2,0,0
201931721,2,1,0,0
201932891,2,1,0,0
201933782,2,1,0,0
201935060,2,1,0,0
201935276,1,2,0,0
201936014,2,1,0,0
201937121,2,3,0,0
201943907,2,1,0,0
201945140,2,1,0,0
201950918,2,1,1,1
201954545,2,1,0,0
201955220,2,1,1,1
201961268,2,2,0,0
201962474,2,1,0,0
201963581,2,2,0,0
201963914,2,1,1,1
201964346,2,2,0,0
201964472,2,2,0,0
201965084,1,2,0,0
201973256,2,1,0,0
201976541,2,2,0,0
201976883,2,1,0,0
201980726,2,1,0,0
201985946,2,1,0,0
202003334,2,1,0,0
202011506,2,1,0,0
202011974,2,1,1,1
202012739,2,1,0,0
202018148,2,2,0,0
202018976,2,1,0,0
202027724,2,1,0,0
202027940,2,1,1,1
202031720,2,2,0,0
202036634,2,2,0,0
202037066,2,1,0,0
202046318,2,1,0,0
202050773,2,1,0,0
202060106,2,1,0,0
202065920,2,2,0,0
202068809,2,1,0,0
202073597,2,1,0,0
202073876,2,1,0,0
202078205,3,2,0,0
202082849,2,1,0,0
202088042,2,1,0,0
202101011,2,1,0,0
202101074,2,1,0,0
202101902,2,2,0,0
202102055,2,1,0,0
202108625,2,1,0,0
202111919,2,1,0,0
202112189,2,2,0,0
202120820,2,1,0,0
202121306,2,1,0,0
202121711,2,1,0,0
202125734,2,1,0,0
202167035,2,2,0,0
202174559,2,1,0,0
202180031,2,1,0,0
202190597,2,1,0,0
202213880,2,1,0,0
202229180,2,1,0,0
202229396,2,1,0,0
202230017,2,2,0,0
202276934,2,1,0,0
202284431,2,1,0,0
202324310,1,2,1,1
202455098,1,2,0,0
202460633,2,1,0,0
202536116,2,2,0,0
202539653,2,1,0,0
202541651,1,2,0,0
202576184,1,2,0,0
202618889,2,1,0,0
202667678,2,1,0,0
202674869,2,1,0,0
202710725,2,1,0,0
202721480,1,2,0,0
202793651,2,2,0,0
202807970,2,1,0,0
202815251,2,1,1,1
202842530,1,2,0,0
202845878,2,1,0,0
202919903,2,1,0,0
202977413,2,1,0,0
202977962,2,1,0,0
203036435,2,2,0,0
203087132,2,1,0,0
203087348,2,2,0,0
203105159,1,2,0,0
203114744,2,1,0,0
203141420,1,2,0,0
203180012,2,1,0,0
203183387,2,1,0,0
203184953,2,1,1,1
203197823,2,1,1,1
203199146,2,1,0,0
203206463,2,1,0,0
203215310,2,1,0,0
203235803,2,1,0,0
203269049,2,1,0,0
203285357,2,1,0,0
203303240,2,1,0,0
203355629,1,2,0,0
203384537,2,1,0,0
203384600,2,1,0,0
203402699,2,1,0,0
203447798,2,1,0,0
203448077,2,1,0,0
203453027,2,1,0,0
203453090,1,2,0,0
203453918,2,1,0,0
203462063,3,2,0,0
203480297,2,2,0,0
203486723,1,2,0,0
203541632,2,1,0,0
203544521,2,2,0,0
203545007,2,2,0,0
203546492,2,2,0,0
203560676,2,1,0,0
203561018,2,1,0,0
203561630,2,1,0,0
203574446,2,2,0,0
203583968,2,1,0,0
203586704,2,1,0,0
203588855,2,1,0,0
203589872,2,2,0,0
203606738,2,2,1,1
203611256,2,1,0,0
203612426,2,1,0,0
203613992,2,1,0,0
203615585,2,1,0,0
203617493,2,1,0,0
203621120,2,1,0,0
203625449,2,1,0,0
203646059,2,1,0,0
203648120,2,1,1,1
203648399,2,2,0,0
203661917,2,2,0,0
203670053,2,1,0,0
203670944,2,1,0,0
203676020,2,1,0,0
203676569,2,1,0,0
203677127,2,1,0,0
203677244,2,2,0,0
203677523,2,1,0,0
203681978,2,1,0,0
203691446,2,1,0,0
203695622,1,2,0,0
203695964,2,1,0,0
203704685,1,2,0,0
203704874,2,1,0,0
203713937,1,2,0,0
203714270,2,1,0,0
203717744,2,1,0,0
203724845,2,1,0,0
203726807,2,2,0,0
203727698,2,1,0,0
203733044,2,1,0,0
203734646,2,2,0,0
203738327,2,1,0,0
203739002,3,2,0,0
203742098,2,1,0,0
203745302,2,1,0,0
203747084,2,2,0,0
203755256,1,2,0,0
203762726,2,1,0,0
203771204,2,1,0,0
203771636,2,1,0,0
203771969,1,1,2,1
203773481,2,1,0,0
203774093,2,1,0,0
203774516,2,2,0,0
203788439,1,2,0,0
203792066,2,1,1,1
203793848,2,1,0,0
203793911,3,2,1,1
203801039,2,1,0,0
203803991,2,1,0,0
203804819,2,2,0,0
203809733,2,2,0,0
203811947,2,1,0,0
203812073,2,2,0,0
203812901,1,2,0,0
203813117,2,1,0,0
203815169,2,2,0,0
203816186,2,2,0,0
203818859,1,2,0,0
203819750,2,1,0,0
203820362,2,1,0,0
203821874,2,2,0,0
203825915,2,1,0,0
203827760,1,2,0,0
203838056,1,2,0,0
203838182,2,1,0,0
203838668,2,1,0,0
203841008,2,1,0,0
203842106,2,1,0,0
203842448,2,1,0,0
203848532,2,1,0,0
203856155,2,1,0,0
203858828,1,2,0,0
203859719,2,1,0,0
203861411,2,1,0,0
203861474,2,1,0,0
203866910,2,1,0,0
203867675,2,1,0,0
203867738,2,2,1,1
203867801,2,1,0,0
203875820,1,2,0,0
203878646,1,2,0,0
203879168,2,1,0,0
203882183,2,1,0,0
203884946,2,2,0,0
203887340,2,1,0,0
203894135,2,1,0,0
203896313,2,1,0,0
203898158,2,1,0,0
203899049,2,1,0,0
203899328,2,2,0,0
203899940,2,1,0,0
203901722,2,1,1,1
203902217,1,2,0,0
203903108,2,2,0,0
203905376,2,1,1,1
203915357,2,1,0,0
203917355,2,1,0,0
203918795,2,1,0,0
203918921,2,1,1,1
203920856,2,1,0,0
203926391,2,2,0,0
203927489,2,1,0,0
203928380,2,2,0,0
203928596,2,1,0,0
203938739,2,2,0,0
203945993,2,2,0,0
203946695,2,1,0,0
203947037,2,1,0,0
203947586,2,1,1,1
203949431,2,1,0,0
203949980,2,1,0,0
203962526,2,1,0,0
203962859,2,1,1,1
203962922,2,1,0,0
203968079,2,1,0,0
203968637,2,1,0,0
203969717,2,1,0,0
203971004,2,1,0,0
203971436,2,1,1,1
203971553,2,2,0,0
203972597,2,2,0,0
203974658,2,1,0,0
203979914,1,2,0,0
203980958,2,1,0,0
203990480,2,1,0,0
203992820,1,2,0,0
203993153,2,1,0,0
203993369,2,1,0,0
203998445,2,1,1,1
203999336,3,2,0,0
204002837,2,1,1,1
204003386,2,1,0,0
204003449,2,1,0,0
204004403,2,1,0,0
204005132,2,1,0,0
204006302,2,1,1,1
204007409,2,1,0,0
204008300,2,1,0,0
204012350,1,2,0,0
204013799,2,1,0,0
204013916,2,1,0,0
204016319,2,1,0,0
204016868,2,1,0,0
204016931,2,2,0,0
204026669,2,1,0,0
204026732,2,1,0,0
204026885,2,1,0,0
204029279,1,2,0,0
204045326,1,2,0,0
204047783,2,1,0,0
204047936,2,1,0,0
204051473,2,1,0,0
204053462,2,2,0,0
204055802,2,1,0,0
204056288,2,1,0,0
204056693,2,1,0,0
204057179,2,1,0,0
204059708,2,1,0,0
204061148,2,2,1,1
204061427,2,2,1,1
204064865,2,2,0,0
204065819,2,1,1,1
204072182,2,1,0,0
204073496,2,1,0,0
204076106,2,1,0,0
204078203,2,1,0,0
204085142,2,1,0,0
204089939,2,1,0,0
204090002,1,1,2,1
204090155,2,1,1,1
204090218,2,1,0,0
204098354,1,1,2,1
204102404,2,1,0,0
204103574,2,1,0,0
204103907,1,2,0,0
204104249,2,1,1,1
204108578,2,2,0,0
204111314,2,1,0,0
204114050,2,1,0,0
204128738,2,1,0,0
204132824,2,1,1,1
204135371,2,1,1,1
204135929,2,2,0,0
204138323,1,2,0,0
204140780,2,1,0,0
204140996,2,1,0,0
204148835,2,1,0,0
204151355,2,2,0,0
204152858,1,2,1,1
204157313,2,1,0,0
204157592,2,1,0,0
204160328,2,2,0,0
204160598,2,2,0,0
204160940,2,1,0,0
204161552,2,1,0,0
204162047,2,1,0,0
204162110,2,1,0,0
204162443,2,1,0,0
204162659,2,1,0,0
204163001,2,2,0,0
204171632,2,1,0,0
204174458,2,1,0,0
204180758,2,1,0,0
204181928,2,1,0,0
204187265,2,2,0,0
204187454,2,1,0,0
204191162,2,1,0,0
204191657,2,1,0,0
204192611,2,2,0,0
204193223,2,2,0,0
204195005,1,2,0,0
204195473,2,1,0,0
204198083,2,1,0,0
204201584,2,1,0,0
204201863,2,2,0,0
204203087,2,1,0,0
204203762,2,1,0,0
204203915,2,1,1,1
204207209,2,2,0,0
204207758,2,1,0,0
204211322,2,2,0,0
204211475,2,2,0,0
204212339,1,2,0,0
204214337,2,1,0,0
204216452,2,1,0,0
204217280,2,1,0,0
204217838,2,1,0,0
204219008,2,1,0,0
204219404,2,2,0,0
204223643,2,1,0,0
204223796,2,1,0,0
204227702,2,1,0,0
204232436,1,2,0,0
204234551,2,1,0,0
204235046,2,1,1,1
204242849,2,1,0,0
204244568,2,1,0,0
204247304,2,2,1,1
204250040,2,1,0,0
204252713,2,1,0,0
204259508,2,1,0,0
204260120,3,2,0,0
204261290,2,1,0,0
204261560,2,2,0,0
204264512,2,1,0,0
204268967,2,1,0,0
204269372,2,1,0,0
204273575,2,2,0,0
204275195,2,1,0,0
204275537,2,2,0,0
204275600,2,1,0,0
204276365,2,1,0,0
204276554,2,1,0,0
204277256,2,1,0,0
204278759,2,1,1,1
204280208,2,1,1,1
204281585,2,2,0,0
204286841,1,2,0,0
204290072,2,2,0,0
204291854,2,1,0,0
204292403,1,2,0,0
204292682,2,1,0,0
204297263,1,2,0,0
204299252,2,1,0,0
204301250,2,1,0,0
204303437,3,2,0,0
204303707,3,2,0,0
204304328,2,1,0,0
204304661,2,1,0,0
204304724,2,2,0,0
204307064,2,1,0,0
204308378,2,1,0,0
204309611,2,1,0,0
204310097,2,2,1,1
204321320,2,1,0,0
204321536,2,1,0,0
204323867,1,2,0,0
204324758,2,1,0,0
204332228,2,2,0,0
204333119,2,1,0,0
204337790,2,1,0,0
204340922,2,1,0,0
204343253,1,2,0,0
204344981,2,1,0,0
204345125,2,1,0,0
204346358,2,1,0,0
204348113,2,1,0,0
204350597,2,1,3,1
204352046,2,1,0,0
204353063,2,1,0,0
204354098,2,1,0,0
204355268,2,2,0,0
204355610,2,1,0,0
204355826,1,2,0,0
204356348,2,1,0,0
204361568,2,1,0,0
204363692,2,2,0,0
204367031,2,1,0,0
204367247,2,2,0,0
204367643,2,1,0,0
204367922,2,1,0,0
204368750,2,1,0,0
204374771,2,1,0,0
204375815,2,1,0,0
204375878,2,1,0,0
204376553,2,1,0,0
204378614,2,1,0,0
204380486,2,1,0,0
204380891,2,1,0,0
204388505,2,1,1,1
204392807,2,1,1,1
204393554,2,1,0,0
204394040,2,1,0,0
204394805,2,1,0,0
204395273,2,1,0,0
204396587,2,1,0,0
204401510,2,1,0,0
204406055,2,2,1,1
204410420,1,2,0,0
204414263,2,1,0,0
204414533,1,2,0,0
204416189,2,2,0,0
204416252,2,2,0,0
204416873,2,1,0,0
204417971,2,2,0,0
204420563,1,2,0,0
204421328,2,1,1,1
204422003,2,2,0,0
204422831,1,2,0,0
204423938,2,2,0,0
204428456,2,1,0,0
204429959,2,1,0,0
204431066,2,2,0,0
204432020,2,1,0,0
204434414,2,1,0,0
204434846,2,1,0,0
204435116,2,2,0,0
204440318,2,1,0,0
204440930,2,2,0,0
204442433,2,1,0,0
204444980,2,1,1,1
204447572,2,1,0,0
204448121,2,2,0,0
204449840,1,2,0,0
204457427,1,2,0,0
204458102,2,1,0,0
204463538,2,1,0,0
204463664,2,2,0,0
204464618,2,1,0,0
204464681,2,1,0,0
204470666,1,2,0,0
204494570,2,1,0,0
204496631,1,2,0,0
204498350,2,1,0,0
204507044,2,1,0,0
204513902,2,1,0,0
204515558,1,2,0,0
204515621,2,1,0,0
204518420,2,1,0,0
204521858,1,2,0,0
204523028,2,2,0,0
